Pathway name,Enrichment score,Normalized enrichment score,p-value,q-value,Description,Driving genes
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-0.5676361374671491,-1.9763899476284368,2.0002000200020003e-5,0.001242559672926228,Neuroactive ligand-receptor interaction,CHRM1;GPR83;S1PR3;HTR2A;ADORA3;CHRNA2;SSTR1;HTR1F;GLP1R;CHRM5;ADRA2B;UTS2R;P2RX2;SSTR4;HTR4;MAS1;GRID2;CHRNB4;GABRB1;TACR1;LEP;CHRM4;PRLHR;PTGDR;PTGER3;CRHR2;GRIN2B;GRM1;GLP2R;ADORA1;SSTR2;PTAFR;GRIK5;DRD1;TBXA2R;PRLR;GPR156;GRM3;ADCYAP1R1;GRPR;VIPR2;CCKBR;CHRNB2;PTH2R;P2RX6;GRIN2C;GABRD;MCHR1;LEPR;NTSR1;ADRA1A;LHB;GABRA4;MTNR1B;P2RX5;NPY1R;GHR;ADRA1D;MC4R;NMUR1;ADORA2A;PLG;AVPR1A;GABRG2;CCKAR;GRIN2D;SSTR5;ADRA1B;TACR2;F2RL3;EDNRA;S1PR1;SSTR3;HTR1B;KISS1R;MC5R;GHSR;GRIA3;HRH3;NMUR2;GALR3;MLNR;ADRA2C;P2RX1;APLNR;F2;GABRB2;HRH2;GRM6;GRIA1;GRIK4;GRID1;TRHR;OPRD1;HRH4;HTR1D;NPFFR1;CHRM3;GRIK3;HCRTR1;PTGIR;GABBR2;LPAR3;GRIN1;CHRNA10;P2RY14;NMBR;CHRND;P2RX4;F2RL2;GRIN3A;GRM4
KEGG_CALCIUM_SIGNALING_PATHWAY,-0.47216493952795535,-1.626698762820535,2.0012808197246236e-5,0.001242559672926228,Calcium signaling pathway,CHRM1;CACNA1A;HTR2A;CACNA1I;CHRM5;SLC8A2;SLC8A3;P2RX2;MYLK3;CACNA1G;HTR4;CACNA1E;ADCY1;TACR1;PTGER3;GRM1;PTAFR;DRD1;TBXA2R;GRPR;PDE1C;CCKBR;PRKCG;P2RX6;GRIN2C;NTSR1;ADRA1A;PPP3R2;RYR1;P2RX5;PDE1B;PLCD4;CAMK2B;ADRA1D;ADORA2A;AVPR1A;CACNA1B;CCKAR;GRIN2D;ADRA1B;MYLK2;TACR2;EDNRA;ITPKB;ATP2B2;RYR3;P2RX1;MYLK;ATP2A1;HRH2;RYR2;TRHR;PRKCA;ADCY3;CHRM3;PRKACG
KEGG_OLFACTORY_TRANSDUCTION,-0.5848305526554894,-1.988788611928577,2.0041285047197228e-5,0.001242559672926228,Olfactory transduction,OR6A2;OR7G2;OR4D1;OR9A4;OR13H1;OR9I1;OR7D2;CNGB1;OR1L1;OR8G1;OR5A1;OR2D3;OR5K1;OR1N2;OR3A3;OR1Q1;OR2W3;OR2AG2;OR13D1;OR10A2;OR2L3;PRKG1;OR1M1;PDE1C;OR10V1;OR9Q2;OR56A4;OR5AU1;OR2B11;OR1A1;OR2B6;OR1I1;OR52W1;CNGA3;OR2L2;CAMK2B;OR13G1;OR51B2;OR56A1;OR1J1;OR52M1;OR1J4;GUCY2D;OR10A5;OR6F1;OR52K1;OR1L8;OR2AK2;OR2B2;OR51M1;OR51B4;OR52B2;OR2M3;OR10H1;OR52K2;OR52I2;OR52I1;OR2D2;GUCA1A;OR7C1;OR10H2;ADCY3;PRKACG;OR51B6;OR13J1;OR1C1;OR5B21;OR10H5;OR10A4;OR52N5;OR52D1;OR51I1;OR7A5;CLCA1;OR51Q1;OR10Z1;OR52A1;OR1D2;OR52N4;OR6T1;CALML6;OR10AD1;OR5A2;OR52B6;CAMK2A;OR2C3
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.6914907892560644,2.491415389205258,1.486767766874814e-4,0.006913470115967885,Terpenoid backbone biosynthesis,HMGCR;HMGCS1;ACAT2;FDPS;IDI1;MVD;PDSS1;MVK;PDSS2
KEGG_PROTEASOME,0.6323922446925883,2.962969679440074,3.627130939426913e-4,0.013492927094668119,Proteasome,PSMC6;PSMA3;PSMC2;PSMD8;PSMB10;POMP;PSMB4;PSMD6;PSMD12;PSMC1;PSMD1;PSMB7;PSMB2;PSMA1;PSMA5;PSMA4;PSMA7;PSMB6;PSMD7;PSMC3;PSMD4;PSMF1;PSME4;PSMD13;PSMA6;PSMD2;PSMD3;PSMD14
KEGG_TYPE_II_DIABETES_MELLITUS,-0.5616502059018482,-1.726975328987453,5.224878782812239e-4,0.01619712422671794,Type II diabetes mellitus,CACNA1A;MAFA;CACNA1G;CACNA1E;PRKCE;GCK;KCNJ11;HK3;IRS1;PIK3R5;CACNA1B;ABCC8;ADIPOQ;IRS4
KEGG_HEDGEHOG_SIGNALING_PATHWAY,-0.5210534790348316,-1.6529247807890857,6.782029676517736e-4,0.018020821711889987,Hedgehog signaling pathway,IHH;GAS1;SHH;WNT11;CSNK1A1L;DHH;WNT10B;SMO;GLI1;BMP6;BMP4;WNT8B;BMP5;BMP8B;WNT7A;WNT16;WNT6;GLI3;WNT10A;PRKACG;WNT1;WNT8A;PTCH2;WNT3A;PTCH1;HHIP;ZIC2
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-0.39592006948595193,-1.379362431421762,0.0010200816065285222,0.021974127237285136,Cytokine-cytokine receptor interaction,TNFSF14;CCL20;AMHR2;IL18R1;IL6;IFNK;CTF1;IL20;LEP;TNFRSF8;INHBE;CXCL8;TNFRSF13B;EDA2R;CSF1;TGFB3;PRLR;IL13;TNFRSF9;TNFSF18;INHBC;LEPR;FLT4;CCL2;ACVR2B;XCR1;IL12RB1;CCL3L3;AMH;GHR;IL1R2;CCL24;CCR10;CSF3;PDGFB;IL12A;CCL25;INHBA;IL11;CNTF;TPO;FLT1;GDF5;TNFSF15;IL12B;TNFSF8;IL1A;TNFRSF10D;PDGFC;CCL22;CCL8;IL10RA;TNFSF4;EPOR;OSM;NGFR;IL21R;CCL21;IL2RA;TNFRSF10B;IFNA1;EDA;TNFSF11;CXCL5;IL15;IL1B;BMPR1B;TNFRSF10A;CCR9;CCR7;TNFRSF1B;CXCL12;IL5;IL2RB;CCR4;CNTFR;IFNAR2;CCR2;IL1RAP;BMPR1A;BMP2;CCR8
KEGG_CIRCADIAN_RHYTHM_MAMMAL,0.6252380542722881,2.1399224049532837,0.001326787846623325,0.024678253947193845,Circadian rhythm - mammal,CLOCK;BHLHE40;CSNK1E;PER3;NR1D1;PER2;CRY1;PER1
KEGG_RIBOSOME,0.7890643287179205,4.363348097752782,0.0019267822736030828,0.03011658031088083,Ribosome,RPS26;RPL37;RPS12;RPL31;RPS29;RPS15;RPL26;RPL29;MRPL13;RPL21;RPL23A;RPS7;RPL12;RPLP1;RPL19;RPL13;RPL22L1;RPL32;RPL39;RPL34;RPL36;RPS27A;RPS15A;RPL10A;RPL7;RPL26L1;RPS24;RPS11;RPLP2;RPL28;RPL30;RPL41;RPS5;RPS4X;RPL9;RPL36A;RPL38;RPS20;FAU;RPS13;RPS19;RPL37A;RPS8;RPL6;UBA52;RPL35;RPS23;RPL18;RPS10;RPL27A;RPS6;RPL36AL;RPL24;RPL22;RPS27;RPL27;RPL35A;RPLP0;RPL10;RSL24D1;RPL5;RPS21;RPL17;RPL18A;RPS28;RPL4;RPL15
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.3489923343879835,1.7712156100991425,0.0019430051813471502,0.03011658031088083,Pathogenic Escherichia coli infection,YWHAQ;WASL;ROCK1;TUBA1C;TUBA4A;ARPC2;KRT18;TUBB2A;NCK2;EZR;ARPC3;ITGB1;ROCK2;YWHAZ;NCK1;CLDN1;ARPC1A;TUBB6;ARPC5;ARPC4;CDC42;RHOA;TUBB4B;ACTB;ARPC5L;CTNNB1;CD14;CDH1
KEGG_PROTEIN_EXPORT,0.45821816876677746,1.896188757369645,0.0026595744680851063,0.03570923347412243,Protein export,SEC61B;SRP9;SRP14;SRP72;OXA1L;SEC11C;SEC62;SPCS2;SRP54;HSPA5;SRP68;SRPRA;SPCS1;SPCS3
KEGG_ECM_RECEPTOR_INTERACTION,-0.45661929067482415,-1.5047423338918304,0.00268779176686943,0.03570923347412243,ECM-receptor interaction,ITGA7;ITGB3;THBS4;COL2A1;COL1A1;COL11A1;ITGA10;COL5A1;ITGA11;FN1;THBS1;TNR;TNN;SV2A;SDC3;ITGA5;GP5;LAMC3;SV2C;COL4A4;COL5A2;LAMB2;SV2B;GP9;LAMC1;IBSP;ITGA8;COL1A2;GP1BA;COL4A2;COL6A1;ITGA2B;COMP;ITGA3;COL4A6;SPP1;THBS3;VTN;LAMB4
KEGG_PYRIMIDINE_METABOLISM,0.28524807187167733,1.637226702317772,0.0033333333333333335,0.04133333333333334,Pyrimidine metabolism,POLR2L;NT5C;NME2;AK3;CTPS2;POLR3C;NT5C2;POLR2J3;NT5C3A;PNPT1;POLR2J;POLR2K;POLD3;POLD4;DUT;POLR3K;PRIM1;NME3;NUDT2;POLR2G;CMPK1;POLR2B;RRM1;POLR2I;UMPS;UPP1;POLR2J2;POLR1A;POLR3A;NME1;POLR1D;ENTPD8;POLR1E;POLR2E;TYMP;PRIM2;DTYMK;ENTPD1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.3266131198001046,1.8711507026110046,0.003745318352059925,0.04353932584269663,Systemic lupus erythematosus,H2BC18;HLA-DRB5;H2BC5;H2BC21;H2BC12;H4C16;H2BC4;H3-3A;H2AC6;H2BC8;H4C6;H2AC20;H4C3;H2AJ;C8B;H2BC6;C1QB;RO60;MACROH2A1;H2BC14;H3C11;H4C11;H2BC10;TRIM21;H2AC17;SNRPB;SSB
KEGG_RNA_DEGRADATION,0.33528261513741897,1.7075484929847091,0.004267425320056899,0.04669065350179902,RNA degradation,EXOSC10;LSM7;SKIC3;LSM3;PNPT1;DIS3;SKIC8;CNOT1;XRN1;LSM1;MTREX;XRN2;DCP1A;PAPOLA;DDX6;EXOSC8;C1D;LSM8;EXOSC5;EDC4;HSPA9;EXOSC9
KEGG_STEROID_BIOSYNTHESIS,0.5549536308335075,1.9564400764389391,0.005010438413361169,0.04793814432989691,Steroid biosynthesis,SC5D;MSMO1;DHCR7;EBP;HSD17B7;CYP51A1;LIPA;TM7SF2;LSS
KEGG_PARKINSONS_DISEASE,0.5363062509556721,3.130956242345626,0.005154639175257732,0.04793814432989691,Parkinson's disease,NDUFS4;NDUFB4;UQCRFS1;COX7B;UBE2L3;UBE2G1;NDUFA2;NDUFA8;UQCR10;UQCRQ;NDUFC1;COX6B1;UQCR11;ATP5F1E;NDUFS8;PINK1;NDUFB7;UBE2J1;NDUFB1;SDHB;NDUFS5;ATP5PD;COX8A;COX6A1;NDUFA4;ATP5F1C;COX6C;ATP5PB;NDUFA6;PARK7;NDUFA1;ATP5PO;NDUFA7;COX7A2;ATP5PF;NDUFV2;COX7C;VDAC2;COX5A;NDUFAB1;NDUFB3;COX4I1;SDHA;UQCRB;NDUFA10;CASP3;NDUFB6;SDHD;SLC25A5;NDUFA4L2;NDUFV1;ATP5MC1P5;ATP5F1D;NDUFB8;NDUFB2;LRRK2;VDAC1
KEGG_OXIDATIVE_PHOSPHORYLATION,0.5703034577076704,3.3554601174398835,0.00546448087431694,0.04833214636305892,Oxidative phosphorylation,NDUFS4;NDUFB4;UQCRFS1;COX7B;NDUFA2;NDUFA8;UQCR10;ATP12A;PPA2;UQCRQ;NDUFC1;COX6B1;UQCR11;ATP5F1E;ATP5ME;NDUFS8;NDUFB7;NDUFB1;ATP6V1D;ATP6V1E1;SDHB;NDUFS5;ATP5PD;COX8A;COX6A1;NDUFA4;ATP5F1C;COX6C;ATP5PB;ATP6V1G1;NDUFA6;PPA1;NDUFA1;ATP5PO;NDUFA7;COX7A2;ATP5PF;NDUFV2;COX10;COX7C;COX5A;ATP5MG;NDUFAB1;NDUFB3;COX4I1;COX17;COX11;SDHA;UQCRB;NDUFA10;NDUFB6;SDHD;ATP5MF;ATP6V0E2;NDUFA4L2;NDUFV1;ATP5MC1P5;ATP6V1F;ATP5F1D;NDUFB8;TCIRG1
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.35416704446236624,1.700195981239951,0.006161971830985915,0.04983159828536436,Nucleotide excision repair,RPA2;CUL4B;CUL4A;RFC1;POLD3;POLD4;XPA;RAD23B;ERCC1;RBX1;ERCC3;RPA3;RFC2;PCNA;RFC4
